,l,ClTT001,ClTT01,ClTT1
477,477,2347.3316239067044,2347.254738082035,2347.3863298408037
478,478,2357.0296319206536,2356.954747932033,2357.087041518893
479,479,2366.6090958125064,2366.536207461938,2366.6691807528423
480,480,2376.048492534736,2375.9775930152714,2376.111223838238
481,481,2385.3634390910147,2385.294521106816,2385.428787291476
482,482,2394.5249806785077,2394.4580365566926,2394.592915979753
483,483,2403.541302544954,2403.476324338374,2403.611794964625
484,484,2412.3983031995444,2412.335282779724,2412.4713226982817
485,485,2421.0818794842835,2421.0208086238326,2421.1573960793307
486,486,2429.6002116521954,2429.5410820961156,2429.678195514618
487,487,2437.9391932992116,2437.881996824603,2438.0196148340483
488,488,2446.092144803502,2446.036873267289,2446.1749747123245
489,489,2454.0672417179985,2454.0138870923997,2454.152451043514
490,490,2461.8503730643197,2461.7989274598845,2461.937933216792
491,491,2469.4422831310426,2469.3927388072075,2469.5321658964917
492,492,2476.8437148210096,2476.796064184212,2476.9358923512814
493,493,2484.055409698859,2484.009645288376,2484.14985448383
494,494,2491.0706796869777,2491.026794148747,2491.167364509305
495,495,2497.8828354595867,2497.8408215083887,2497.981733332576
496,496,2504.492614833466,2504.4524652039277,2504.593698922751
497,497,2510.885897753344,2510.84760514034,2510.989141283238
498,498,2517.06341972378,2517.0269767128825,2517.168795869269
499,499,2523.018486783174,2522.9838857719033,2523.1259685486566
500,500,2528.744403871842,2528.7116369825317,2528.8539639578216
501,501,2534.2346687318463,2534.203727704429,2534.3462794564816
502,502,2539.490981928067,2539.461857968558,2539.604615336185
503,503,2544.5078084715838,2544.4804921328264,2544.6234362390614
504,504,2549.2870406139627,2549.2615216845174,2549.4046338802145
505,505,2553.837997820876,2553.8142652105644,2553.9575270166515
506,506,2558.1477133345666,2558.125754957783,2558.269148006683
507,507,2562.225504228418,2562.205306886374,2562.348812863099
508,508,2566.065829598263,2566.0473788613112,2566.1909794447683
509,509,2569.6631471949036,2569.6464272860962,2569.790104091097
510,510,2573.0341983963935,2573.0191920774314,2573.162926597931
511,511,2576.158581317275,2576.1452697779614,2576.2890433320167
512,512,2579.053034212259,2579.041396964565,2579.1851906414927
513,513,2581.70458021547,2581.6945949932674,2581.838389603471
514,514,2584.1150973242006,2584.1067399896747,2584.2505160175715
515,515,2586.286461571964,2586.279706029661,2586.4234435901267
516,516,2588.220546893956,2588.215365013361,2588.359043812073
517,517,2589.911796634881,2589.9081581823534,2590.0517574803825
518,518,2591.3546517506607,2591.352524331464,2591.4960229144276
519,519,2592.558407354608,2592.557756365705,2592.7011325177527
520,520,2593.510070806958,2593.51085940114,2593.6540908840166
521,521,2594.2189316532076,2594.221120715043,2594.364184752406
522,522,2594.679419706745,2594.68296784073,2594.8258411078805
523,523,2594.8859615813026,2594.8908251124894,2595.033483731621
524,524,2594.8552655727703,2594.861398560077,2595.0038181010837
525,525,2594.5743230387097,2594.5816773009633,2594.7238327878413
526,526,2594.059835032874,2594.068360187587,2594.2102261103737
527,527,2593.3062136883386,2593.315857203072,2593.4574075352602
528,528,2592.3152954567963,2592.3260027128927,2592.467210934182
529,529,2591.0889126010807,2591.100626969431,2591.2414660936565
530,530,2589.6363213936997,2589.6489843221225,2589.7894269301473
531,531,2587.944488570625,2587.9580396823335,2588.098057959655
532,532,2586.03008964529,2586.044466847848,2586.1840326266306
533,533,2583.887510327458,2583.9026499315246,2584.041734736739
534,534,2581.51113145381,2581.5269683009133,2581.665543400219
535,535,2578.917613928536,2578.934081527035,2579.07211798403
536,536,2576.093900172152,2576.110930840484,2576.2483995709026
537,537,2573.0566408354375,2573.074165851692,2573.211037682122
538,538,2569.8001962715507,2569.818146028368,2569.9543917570327
539,539,2566.3337782235553,2566.3520823872996,2566.487672846438
540,540,2562.644308022258,2562.66289569539,2562.797801814749
541,541,2558.7558433503896,2558.77464323594,2558.9088361069075
542,542,2554.662723065859,2554.681663632894,2554.8151145727616
543,543,2550.359280591686,2550.3782902406397,2550.510970856527
544,544,2545.862128969128,2545.8811361959088,2546.0130184478494
545,545,2541.173019122191,2541.191952679945,2541.3230089426675
546,546,2536.2862682368477,2536.3050572943202,2536.4352604172623
547,547,2531.2110448537055,2531.229619149157,2531.358942514256
548,548,2525.9490838717843,2525.9673738614542,2526.095791438303
549,549,2520.5021149654613,2520.5200519656337,2520.6475383635857
550,550,2514.871862662826,2514.8893789845965,2515.0159095014524
551,551,2509.074762451512,2509.0917915579553,2509.217342243271
552,552,2503.09696872475,2503.1134454708063,2503.23799324029
553,553,2496.954203745126,2496.9700645162843,2497.093587206662
554,554,2490.654756695804,2490.669939506044,2490.7924159069285
555,555,2484.1920554566777,2484.2065000356897,2484.3279099166507
556,556,2477.5669517886868,2477.580599657932,2477.700923790585
557,557,2470.8025781740844,2470.8153727113486,2470.9345928863618
558,558,2463.8849211594775,2463.8968076516685,2464.0149066905906
559,559,2456.8222483071318,2456.833173991169,2456.950135753051
560,560,2449.6153949465574,2449.6253090382947,2449.741118421105
561,561,2442.2800493801146,2442.288903091329,2442.4035460282184
562,562,2434.8021829376394,2434.809929481232,2434.9233929317284
563,563,2427.1974769348412,2427.2040715184676,2427.3163434547355
564,564,2419.474181077751,2419.4795808862045,2419.590650274547
565,565,2411.6182569162647,2411.6224210830233,2411.7322778608204
566,566,2403.645376447365,2403.6482660157903,2403.756901064133
567,567,2395.5637805118968,2395.565358386659,2395.6727634989506
568,568,2387.3668505880605,2387.36708147744,2387.473249324271
569,569,2379.0628223311023,2379.0616726808803,2379.1665967715253
570,570,2370.6525006554784,2370.649938575196,2370.7536132160913
571,571,2362.144116561845,2362.140111744267,2362.242531994858
572,572,2353.54589890629,2353.5404225409625,2353.6415841673233
573,573,2344.858646162049,2344.8516708438615,2344.9515702705185
574,574,2336.0831548737774,2336.0746545075053,2336.1732887678863
575,575,2327.242504804023,2327.2324545058177,2327.329821191787
576,576,2318.322632218394,2318.311008215229,2318.407105426138
577,577,2309.346613466476,2309.3333929945593,2309.4282192862775
578,578,2300.307809899174,2300.2929711023226,2300.386525436688
579,579,2291.214438030944,2291.1979598599337,2291.290241555067
580,580,2282.07471289126,2282.0565750051273,2282.1475836870345
581,581,2272.8968480679673,2272.877030738218,2272.966766294109
582,582,2263.6816273920163,2263.66011141067,2263.7485739443873
583,583,2254.4298333146407,2254.406599906997,2254.4937896969336
584,584,2245.1571036271407,2245.132134370098,2245.2180518299715
585,585,2235.8642180719776,2235.8374948186956,2235.922140461498
586,586,2226.551955048722,2226.5234598603442,2226.6068342657813
587,587,2217.228519963707,2217.1982350488042,2217.2803388344923
588,588,2207.9095452240463,2207.8774528863596,2207.9582866830197
589,589,2198.5809484757096,2198.547031070712,2198.6265955015647
590,590,2189.265787741183,2189.230027641876,2189.308323306413
591,591,2179.9648345997352,2179.927214172042,2180.004241634292
592,592,2170.6788592181247,2170.6393608061258,2170.7151205875184
593,593,2161.41605867934,2161.3746646005325,2161.44915717741
594,594,2152.177200259983,2152.1338928106475,2152.20711861644
595,595,2142.977906459177,2142.9326679298506,2143.0046273618805
596,596,2133.8189415768684,2133.771754277821,2133.842447708689
597,597,2124.7010683956346,2124.651914692184,2124.7213424856222
598,598,2115.6324765151153,2115.5813388725073,2115.649501403559
599,599,2106.6213539896457,2106.5682150271464,2106.635112706511
600,600,2097.66845897039,2097.6133015241785,2097.678934826495
601,601,2088.7890947444416,2088.7319019629767,2088.79627143476
602,602,2079.9676096090257,2079.908365128702,2079.971471327537
603,603,2071.2326104123504,2071.171298467655,2071.2331419766974
604,604,2062.5681323776353,2062.504737893475,2062.5653193628236
605,605,2053.9804942809606,2053.9150029706057,2053.974323161137
606,606,2045.4834417847774,2045.4158402526161,2045.4739000819127
607,607,2037.0684340797725,2036.9987099280204,2037.055510518018
608,608,2028.7492140384488,2028.6773559769445,2028.7328987028905
609,609,2020.5320948757355,2020.4580928339049,2020.5123793742302
610,610,2012.4011035198353,2012.3249487598996,2012.3779811465936
611,611,2004.3848358457094,2004.3065210761997,2004.3583017452622
612,612,1996.4673165632614,1996.3868360518939,1996.4373678934608
613,613,1988.6548544707084,1988.572204155677,1988.6214905633992
614,614,1980.9686142152873,1980.8837918140493,1980.9318367333308
615,615,1973.3851896118729,1973.2981947265162,1973.3450027012043
616,616,1965.9331723262644,1965.8440065445736,1965.8895827617325
617,617,1958.6040118113003,1958.5126788026637,1958.5570291350643
618,618,1951.404013906412,1951.3105195117685,1951.3536505577456
619,619,1944.3320559428864,1944.2364082579434,1944.2783273783039
620,620,1937.394443608062,1937.2966530590713,1937.3373684107567
621,621,1930.6049111161053,1930.504990527544,1930.544511093772
622,622,1923.9549079842154,1923.852872637785,1923.8912082544293
623,623,1917.443312616554,1917.3391803009672,1917.376341678974
624,624,1911.083860842393,1910.9776518935073,1911.0136506371564
625,625,1904.875432707204,1904.7671700381127,1904.8020186589936
626,626,1898.8243377188433,1898.714046839637,1898.7477587662202
627,627,1892.9220299947544,1892.809739021728,1892.8423286044629
628,628,1887.1896785630522,1887.0754182172202,1887.1069007291185
629,629,1881.6113124106014,1881.4951160054663,1881.5255076381764
630,630,1876.200675835464,1876.082579254065,1876.1118971094575
631,631,1870.9566585445514,1870.8367002058972,1870.8649622832468
632,632,1865.8781525513652,1865.7563733664456,1865.7835985453016
633,633,1860.9789090709462,1860.8553523885791,1860.881560407467
634,634,1856.2503969594288,1856.1251085022934,1856.1503199334204
635,635,1851.6989446516418,1851.5719724429048,1851.5962086630598
636,636,1847.3308836416898,1847.2022779227168,1847.2255610806083
637,637,1843.1451203077902,1843.0149334474793,1843.0372864277579
638,638,1839.140564430892,1839.0088508272477,1839.0302972114969
639,639,1835.3235577059202,1835.190373680525,1835.2109377055265
640,640,1831.6930171942947,1831.5584208803953,1831.5781273939895
641,641,1828.2552921689353,1828.119343393889,1828.1382178087747
642,642,1825.0018791990015,1824.8646393618883,1824.8827076077127
643,643,1821.9539923774676,1821.8155243226827,1821.832812796788
644,644,1819.0882799349256,1818.9486478225992,1818.9651833398032
645,645,1816.4259645488378,1816.285233722947,1816.3010434647324
646,646,1813.9659882872756,1813.8242251423223,1813.8393366058208
647,647,1811.6998693950252,1811.5571412421539,1811.5715821893
648,648,1809.6339874194737,1809.4903623529005,1809.5041607601356
649,649,1807.7672982245658,1807.6228449891785,1807.6360289980717
650,650,1806.1136190958869,1805.968406956857,1805.9810048260022
651,651,1804.6569212300012,1804.511019863645,1804.5230598785815
652,652,1803.4029158604837,1803.256395303971,1803.2679055582698
653,653,1802.357181591469,1802.210112141666,1802.2211204510654
654,654,1801.5178735157854,1801.3703256147483,1801.3808594774432
655,655,1800.8905799216086,1800.7426240478082,1800.7527106075636
656,656,1800.4586088891413,1800.3103154550215,1800.319981467351
657,657,1800.2349867320934,1800.0864259885045,1800.0956977901317
658,658,1800.2178878785146,1800.0691298265112,1800.0780333083053
659,659,1800.4054915468455,1800.2566058572677,1800.2651664408063
660,660,1800.795981715321,1800.6470376565082,1800.6552802744006
661,661,1801.3875470859039,1801.2386134598185,1801.2465625398818
662,662,1802.1858093936844,1802.0369544806624,1802.0446339340176
663,663,1803.181538311221,1803.032829823478,1803.0402630365954
664,664,1804.3803648012952,1804.2318698452477,1804.2390796759398
665,665,1805.7804960153094,1805.6322810627028,1805.6392898400343
666,666,1807.3727152405659,1807.2248461083173,1807.231675636368
667,667,1809.1626668971512,1809.015208735756,1809.0218803011317
668,668,1811.1559997831412,1811.0090170734074,1811.0155514563824
669,669,1813.3360819698264,1813.1896385276443,1813.1960560167734
670,670,1815.7159992003708,1815.570158189155,1815.576478599178
671,671,1818.2865563865632,1818.1413803369444,1818.1476230297653
672,672,1821.045990960507,1820.9015417967935,1820.907725705309
673,673,1823.9925444778241,1823.8488835506998,1823.8550272052219
674,674,1827.124462574403,1826.9816506992754,1826.987772256269
675,675,1830.4474232771618,1830.3055207775406,1830.3116380503873
676,676,1833.9522519180116,1833.8113186732492,1833.8174491647303
677,677,1837.6372061538823,1837.4973016505833,1837.5034625867638
678,678,1841.4931192403928,1841.3543026267696,1841.360510991951
679,679,1845.5331134121511,1845.3954435545807,1845.401716126991
680,680,1849.7480297658904,1849.6115653069219,1849.617918694801
681,681,1854.12871330132,1853.9935127183637,1853.9999633961027
682,682,1858.6734412670046,1858.53956293094,1858.5461272749353
683,683,1863.3879231615308,1863.2554253944736,1863.262119718363
684,684,1868.2704440396442,1868.1393851711248,1868.1462257600708
685,685,1873.3044361739926,1873.1748745948119,1873.1818777385206
686,686,1878.4956208235371,1878.367615036597,1878.3747970607596
687,687,1883.8422948546342,1883.7159035220595,1883.7232808179278
688,688,1889.3427591180023,1889.2180411039128,1889.2256301557322
689,689,1894.9953184797012,1894.8723328880292,1894.8801502980732
690,690,1900.7908535057327,1900.6696597125288,1900.6777222234953
691,691,1906.7276772008092,1906.6083348805191,1906.616659395083
692,692,1912.8041066992796,1912.6866758445435,1912.695279441872
693,693,1919.0184633087013,1918.903004243267,1918.9119041923325
694,694,1925.3616442049686,1925.24821758938,1925.257431358944
695,695,1931.8394075296617,1931.7280743594413,1931.737619624591
696,696,1938.4278023357338,1938.3186239318457,1938.3285185770112
697,697,1945.147452137154,1945.0404901285965,1945.0507522469927
698,698,1951.9744147523384,1951.8697310507814,1951.8803789402614
699,699,1958.9218942019697,1958.8195509684203,1958.8306031237414
700,700,1965.973385599769,1965.873445203321,1965.8849203048644
701,701,1973.1274216809925,1973.0299466449285,1973.0418635383428
702,702,1980.3758169486384,1980.280869874401,1980.2932475300654
703,703,1987.7254235971805,1987.6330670954778,1987.6459245814958
704,704,1995.1756701035063,1995.085966723187,1995.0993231808634
705,705,2002.7037045495504,2002.616716699771,2002.6305913161443
706,706,2010.3312497918814,2010.2470396579902,2010.2614516356186
707,707,2018.03546326972,2017.954092723326,2017.969061247543
708,708,2025.8157921613758,2025.7373226651237,2025.7528668690018
709,709,2033.6791166806536,2033.6036091882697,2033.6197481155443
710,710,2041.610036665074,2041.5375515172814,2041.5543040835078
711,711,2049.6080133082755,2049.5386101252193,2049.5559950774464
712,712,2057.679940782566,2057.613678353408,2057.6317142286603
713,713,2065.8030044518414,2065.7399406222185,2065.7586457050934
714,714,2073.984107628937,2073.9242991869855,2073.943691466673
715,715,2082.222729770766,2082.1662323324276,2082.1863294594664
716,716,2090.503498065404,2090.450365959745,2090.4711852028295
717,717,2098.8259007613538,2098.776186916616,2098.7977451197653
718,718,2107.1894303862728,2107.143186217384,2107.165499757782
719,719,2115.5861553070054,2115.5434306052466,2115.56651535206
720,720,2124.015576331569,2123.9764191571085,2124.000290431573
721,721,2132.4697699015687,2132.434226479519,2132.4588990165744
722,722,2140.9482446772836,2140.9163592979385,2140.941847209689
723,723,2149.450513064009,2149.422327987866,2149.448644729118
724,724,2157.968662730768,2157.944218098919,2157.971376435029
725,725,2166.5022131725577,2166.4815469229807,2166.5095589002426
726,726,2175.0432588648428,2175.0264066550876,2175.0552835738495
727,727,2183.5913258127975,2183.578320949513,2183.6080733401996
728,728,2192.1459430440827,2192.1368164197697,2192.1674540219697
729,729,2200.6843573959877,2200.679137433324,2200.7106691780673
730,730,2209.2209601507693,2209.219672754785,2209.252106750111
731,731,2217.7478600630843,2217.7505285814073,2217.7838721013077
732,732,2226.2497398866362,2226.256385077976,2226.290644554758
733,733,2234.733569598703,2234.7442096096756,2234.7793906297757
734,734,2243.191464470464,2243.2061148207927,2243.2422221240354
735,735,2251.6081132375357,2251.6267868136147,2251.6638242958875
736,736,2259.997919670884,2260.0206267276258,2260.0585974469204
737,737,2268.3381472442934,2268.36489541511,2268.403801600846
738,738,2276.635774107014,2276.666568421746,2276.7064114872746
739,739,2284.8829228039945,2284.917765714527,2284.9585462726886
740,740,2293.071716800061,2293.110608213321,2293.152326094899
741,741,2301.194280306122,2301.2372176240974,2301.2798718990057
742,742,2309.250166458718,2309.297144625094,2309.3407336261016
743,743,2317.238928802699,2317.2899403556576,2317.3344617044395
744,744,2325.145264427752,2325.2002995584467,2325.2457501937406
745,745,2332.9687272109995,2333.027773827176,2333.0741500348004
746,746,2340.7014426128153,2340.764486407023,2340.8117838515022
747,747,2348.3429642292203,2348.4099887510197,2348.458202508559
748,748,2355.8854169489264,2355.956403680492,2356.00552827303
749,749,2363.3283535172854,2363.4032819517756,2363.4533113818316
750,750,2370.6638977053635,2370.7427454274193,2370.7936732134585
751,751,2377.884467900926,2377.967210665148,2378.0190298829507
752,752,2384.9836630853265,2385.0702748850827,2385.1229782263595
753,753,2391.9702333280384,2392.060686474971,2392.1142662883594
754,754,2398.8380709159005,2398.9323361224897,2398.9867844481864
755,755,2405.58106695513,2405.6791134161854,2405.7344220197206
756,756,2412.1931112791162,2412.2949067516033,2412.351067156489
757,757,2418.6903774131015,2418.7958882937123,2418.8528918127267
758,758,2425.0593240422872,2425.168515442205,2425.226353207078
759,759,2431.3012650388728,2431.4141008552047,2431.4727638444933
760,760,2437.4100843422343,2437.5265273256346,2437.5860063905766
761,761,2443.387092595413,2443.5071044134334,2443.5673903016086
762,762,2449.2261703852887,2449.349711681069,2449.410795057698
763,763,2454.9286248880453,2455.055655333973,2455.1175268007137
764,764,2460.4809047672397,2460.6113831132648,2460.6740332243885
765,765,2465.88431352701,2466.01819764337,2466.0816169192126
766,766,2471.140152766706,2471.2773996808355,2471.3415786184564
767,767,2476.2348654379334,2476.3754313654085,2476.4403604464032
768,768,2481.1771775552525,2481.321017924673,2481.3866876201105
769,769,2485.946099705264,2486.0931691770234,2486.159569949502
770,770,2490.557782160551,2490.7080346395064,2490.7751569423604
771,771,2494.998659689472,2495.152048331566,2495.2198826052518
772,772,2499.262593269255,2499.419070482227,2499.4876071479666
773,773,2503.3582983974165,2503.5178158357526,2503.587045286519
774,774,2507.2722033004907,2507.434711854846,2507.5046244438013
775,775,2511.005590643595,2511.1710404249484,2511.241626451472
776,776,2514.567169136385,2514.7355094552486,2514.8067591486947
777,777,2517.9507884359596,2518.121967776998,2518.193871278363
778,778,2521.1577241483283,2521.331690140788,2521.4042374824676
779,779,2524.1892494255662,2524.3659488099474,2524.4391298937862
780,780,2527.039206559337,2527.2185851507857,2527.292389724631
781,781,2529.7162919714856,2529.8982946203973,2529.972712253383
782,782,2532.206914398461,2532.391484948823,2532.4665050056265
783,783,2534.5197649241118,2534.7068461701265,2534.78245778443
784,784,2536.6412468049452,2536.8307804465016,2536.906972493916
785,785,2538.5726171434994,2538.7645437410574,2538.8413048117577
786,786,2540.3002734047473,2540.4945323342226,2540.5718507055562
787,787,2541.832895080049,2542.0294244882734,2542.1072880975858
788,788,2543.1643018439095,2543.363038605254,2543.441435023194
789,789,2544.2808818076483,2544.4817614823787,2544.5606778869296
790,790,2545.198733169613,2545.4016899645376,2545.4811131160095
791,791,2545.904237307862,2546.1092040398194,2546.1891202570523
792,792,2546.406057122556,2546.612965185272,2546.693360323256
793,793,2546.6979951715844,2546.906774506388,2546.9876339355283
794,794,2546.7812786047352,2546.991857675617,2547.0731662628373
795,795,2546.6497023435327,2546.862008116982,2546.9437502088485
796,796,2546.3119140096305,2546.525871939651,2546.608031347695
797,797,2545.7691287494554,2545.9846627681313,2546.0672227565105
798,798,2545.0151291078027,2545.232161621738,2545.3151048973805
799,799,2544.0585499508966,2544.2770018438073,2544.3603105491434
800,800,2542.8931649369274,2543.112955578621,2543.1966112869986
801,801,2541.520284629478,2541.741331886141,2541.8253156134906
802,802,2539.94909594327,2540.1713161786925,2540.255608438466
803,803,2538.1666090415993,2538.3899171409707,2538.474497961447
804,804,2536.182114120499,2536.406423526299,2536.4912724572437
805,805,2533.9826111833486,2534.20783393805,2534.2929300602023
806,806,2531.562523320643,2531.7885701161713,2531.87389205352
807,807,2528.923696592019,2529.1504768258383,2529.2360027606387
808,808,2526.0679715618494,2526.2953933995204,2526.381101089955
809,809,2522.989754839232,2523.2177252832234,2523.303592083625
810,810,2519.690875673669,2519.919300638158,2520.0053035216715
811,811,2516.1731575054578,2516.4019418968246,2516.488057480364
812,812,2512.4532745728047,2512.682322375468,2512.7685269468266
813,813,2508.5256100736347,2508.754824440845,2508.841093987779
814,814,2504.3993978367907,2504.6286811859604,2504.714991427068
815,815,2500.08386554878,2500.3131196609,2500.3994460780973
816,816,2495.580806338447,2495.8099324611017,2495.8962503334824
817,817,2490.884578719895,2491.1134776733716,2491.199762112241
818,818,2485.9969632442076,2486.225535530167,2486.3117615150136
819,819,2480.912305758703,2481.140451670867,2481.2265940860475
820,820,2475.624945725677,2475.852565461977,2475.9385991338686
821,821,2470.1292161997903,2470.356209975394,2470.442109709779
822,822,2464.426872164687,2464.6531403253434,2464.738880944787
823,823,2458.5122338279166,2458.73767696304,2458.823233344015
824,824,2452.3944716761484,2452.618990731069,2452.7043378405947
825,825,2446.082749788142,2446.306246174962,2446.3913591065216
826,826,2439.5787975068697,2439.801173213381,2439.8860272218976
827,827,2432.891766171162,2433.1129238672816,2433.1974944029257
828,828,2426.023372454917,2426.2432155961396,2426.3274783367674
829,829,2418.9901834659086,2419.20861639328,2419.292547275301
830,830,2411.793903400894,2412.0108314370477,2412.0944066845436
831,831,2404.4362303099692,2404.6515598507963,2404.7347560027138
832,832,2396.911427817547,2397.1250664191034,2397.207860354368
833,833,2389.213753550816,2389.42561001111,2389.5079789715296
834,834,2381.3523159250044,2381.5623003603464,2381.644221971175
835,835,2373.3139324829863,2373.5219563986166,2373.6034086866807
836,836,2365.0928433927384,2365.2988197475074,2365.3797811568143
837,837,2356.6981398991475,2356.9019831640553,2356.982432568807
838,838,2348.138907729623,2348.3405339400774,2348.4204506550655
839,839,2339.4019421534945,2339.601268955183,2339.6806327435243
840,840,2330.5186032478573,2330.7155499361975,2330.7943410144144
841,841,2321.4831041613274,2321.6775917144837,2321.755790754946
842,842,2312.3045096846267,2312.4964607901406,2312.5740489208993
843,843,2302.9844513204275,2303.1737903955564,2303.250749197638
844,844,2293.5468408061565,2293.733494012055,2293.8098055142746
845,845,2283.9710150841943,2284.1549103341176,2284.230557005522
846,846,2274.2734482771853,2274.4545152389437,2274.5294799789754
847,847,2264.440896657933,2264.6190667508495,2264.6933328773816
848,848,2254.482397222369,2254.657603609056,2254.731154844421
849,849,2244.3921260581324,2244.564303631409,2244.6371240865906
850,850,2234.164255163038,2234.3333405283674,2234.4054146855183
851,851,2223.815054736583,2223.980986172767,2224.0522988962052
852,852,2213.3377745666476,2213.500491929911,2213.5710285656965
853,853,2202.740334515577,2202.89977919338,2202.9695255779206
854,854,2192.0232224510337,2192.179337330797,2192.248279768589
855,855,2181.2092077500483,2181.361937185601,2181.4300624262983
856,856,2170.2839145962184,2170.4332043724644,2170.500499587489
857,857,2159.270105577357,2159.4159028736663,2159.482355632572
858,858,2148.168254974452,2148.310508327267,2148.3761065740796
859,859,2136.9788338990743,2137.117493164243,2137.182225193995
860,860,2125.7023103756806,2125.837326691003,2125.9011811266682
861,861,2114.34657776979,2114.4779035182705,2114.540869288324
862,862,2102.9046698108227,2103.032258585104,2103.0943249018874
863,863,2091.391902412671,2091.5157089811046,2091.5768653202126
864,864,2079.8013036373645,2079.921283912163,2079.981519993021
865,865,2068.1333271572576,2068.249438165135,2068.3087439329493
866,866,2056.4032806626647,2056.5154805183633,2056.573846127603
867,867,2044.5967558141992,2044.7050036972573,2044.7624194968182
868,868,2032.7216267450822,2032.8258828801722,2032.8823394003548
869,869,2020.785765057978,2020.8859906991113,2020.9414786405316
870,870,2008.7821831694519,2008.878340588301,2008.9328508128353
871,871,1996.7187477536556,1996.810800232215,1996.8643237560668
872,872,1984.6033230826422,1984.6912349104034,1984.7437628993573
873,873,1972.4289143652143,1972.512650840996,1972.5641746079043
874,874,1960.210809536491,1960.2903369750122,1960.3408479795519
875,875,1947.9494375443946,1948.0247232876372,1948.074213138345
876,876,1935.6526534379914,1935.723665871374,1935.7721263299497
877,877,1923.3208817049274,1923.3875902782365,1923.435013266096
878,878,1910.976829711153,1911.039204964166,1911.0855825711953
879,879,1898.6060609389137,1898.6640745315806,1898.7093990270316
880,880,1886.2238501807115,1886.2774749277407,1886.3217387731875
881,881,1873.8231851314408,1873.8723950410865,1873.9155909053493
882,882,1861.419336536391,1861.4641068531946,1861.5062276291196
883,883,1849.0052881392892,1849.0455953905055,1849.08663421347
884,884,1836.581450136288,1836.617272181685,1836.657222449694
885,885,1824.1556592327843,1824.1869753174708,1824.2258307126863
886,886,1811.7283220039242,1811.7551128138393,1811.7928673253812
887,887,1799.299843310379,1799.3220910300456,1799.358738977886
888,888,1786.8854830691844,1786.9031714413102,1786.9387075010834
889,889,1774.4707862276616,1774.4839006141494,1774.5183198426773
890,890,1762.0784379964025,1762.0869654403195,1762.1202633016635
891,891,1749.701408783257,1749.7053380712914,1749.7375104631242
892,892,1737.3475243867222,1737.3468461116631,1737.3778893917615
893,893,1725.0171810428528,1725.0118876656095,1725.0417986782556
894,894,1712.725630579511,1712.7157164901919,1712.7444925922857
895,895,1700.4584104242247,1700.4438720018036,1700.4715110884795
896,896,1688.2381988716513,1688.2190345417494,1688.2455350712974
897,897,1676.0579600523347,1676.0341703426561,1676.0595313605552
898,898,1663.9255141608974,1663.8971017538745,1663.9213229157513
899,899,1651.8486808877876,1651.8156506700068,1651.8387322633378
900,900,1639.827851206639,1639.7902103146364,1639.8121532790256
901,901,1627.863144098549,1627.8209019781932,1627.8417079071094
902,902,1615.9684480940402,1615.921616608347,1615.9412876982642
903,903,1604.1425233304394,1604.0911168098755,1604.1096558584113
904,904,1592.3841301775453,1592.328165447728,1592.3455758667524
905,905,1580.6994577482183,1580.6389541523456,1580.655239978997
906,906,1569.0872673616889,1569.0222467774743,1569.037412682994
907,907,1557.5611777611864,1557.4916646121014,1557.5057159084129
908,908,1546.1125235321713,1546.0385447928475,1546.0514874368223
909,909,1534.7474970252151,1534.6690822208916,1534.6809228162642
910,910,1523.4648634785328,1523.3820446784734,1523.392790475383
911,911,1512.270817892925,1512.1836296977765,1512.1932885899303
912,912,1501.1715568566087,1501.080036379709,1501.088616899181
913,913,1490.1658503701735,1490.070037212863,1490.077548522556
914,914,1479.252470371641,1479.1524065926624,1479.1588584764856
915,915,1468.4301909103474,1468.3259209894707,1468.3313238402943
916,916,1457.7126450198848,1457.6042158159264,1457.6085806213928
917,917,1447.0911831373396,1446.97864384078,1446.9819821670683
918,918,1436.564586672318,1436.447988752761,1436.450312726417
919,919,1426.1464965222774,1426.0258936710288,1426.027215958982
920,920,1415.835699833188,1415.711147901261,1415.7114816891662
921,921,1405.6235585075767,1405.495115439456,1405.4944744085103
922,922,1395.5237227590212,1395.3914485225525,1395.3898468249442
923,923,1385.5424178599446,1385.4063743727374,1385.4038266058935
924,924,1375.6635875848408,1375.5238386375815,1375.5203598173962
925,925,1365.9083211505804,1365.7649323276903,1365.7605378609098
926,926,1356.267998196747,1356.121036794814,1356.1157424507694
927,927,1346.7488590137248,1346.5983939581615,1346.5922158400392
928,928,1337.35714796255,1337.2032497229318,1337.1962042387747
929,929,1328.0916852385817,1327.9344257431208,1327.9265295767555
930,930,1318.9512953290741,1318.7907478786933,1318.7820179607713
931,931,1309.934807113787,1309.7710462962425,1309.7614997755925
932,932,1301.055910659298,1300.889012263804,1300.878666479276
933,933,1292.3060155547298,1292.1360564875206,1292.1249289405052
934,934,1283.691392743139,1283.518450944394,1283.5065592721905
935,935,1275.210889544108,1275.0350439066467,1275.0224058568467
936,936,1266.863358070616,1266.6846883607498,1266.6713217667927
937,937,1258.655083639304,1258.4736704202148,1258.4595931782621
938,938,1250.5849281235362,1250.4008526815167,1250.3860827287783
939,939,1242.659186701194,1242.4725309750631,1242.4570862697026
940,940,1234.8693028451705,1234.6801493591508,1234.6640478618701
941,941,1227.2290101100655,1227.037441910366,1227.0207015677724
942,942,1219.7297620606057,1219.5358626559319,1219.5185013857642
