,l,ClTT001,ClTT01,ClTT1
476,476,2265.155245995948,2265.158029450715,2265.1589809607117
477,477,2275.54953698227,2275.5527756445535,2275.553779466452
478,478,2285.8652863360144,2285.868972780917,2285.870025496849
479,479,2296.1028324675353,2296.1069593453767,2296.1080576780923
480,480,2306.2402276454472,2306.2447877311274,2306.2459285683876
481,481,2316.292664781816,2316.2976510210096,2316.298831438202
482,482,2326.230765572463,2326.2361711242734,2326.2373884050885
483,483,2336.062292351964,2336.068110627694,2336.069362282677
484,484,2345.7727213023195,2345.7789460000513,2345.7802297829003
485,485,2355.3475275219794,2355.354152656698,2355.3554665781626
486,486,2364.79447010157,2364.801490030591,2364.802832369881
487,487,2374.099022053139,2374.1064314966575,2374.107800810259
488,488,2383.2540837466618,2383.2618778032706,2383.263272931123
489,489,2392.2674112995437,2392.27558545662,2392.277005525595
490,490,2401.1244748673057,2401.1330250061965,2401.1344694308746
491,491,2409.8256004383716,2409.834522834378,2409.835991315114
492,492,2418.3711131776336,2418.380404494805,2418.3818970131188
493,493,2426.7613374699563,2426.7709947507838,2426.7725115621174
494,494,2434.9891686117912,2434.9991892619,2435.0007308858185
495,495,2443.0475012006027,2443.057882968616,2443.0594501765377
496,496,2450.9366575205704,2450.9473984733368,2450.9489922739085
497,497,2458.6421025225923,2458.6532010160145,2458.6548226382656
498,498,2466.1641572503772,2466.1756118961202,2466.1772627705354
499,499,2473.49571380825,2473.507523436635,2473.5092051743286
500,500,2480.6296637225837,2480.641827342013,2480.6435417121697
501,501,2487.5589788150223,2487.571495567575,2487.573244475217
502,502,2494.2843821574675,2494.2972512696174,2494.2990367376005
503,503,2500.7992487459037,2500.812469479125,2500.8142936234785
504,504,2507.1043813056262,2507.117952905863,2507.119817908407
505,505,2513.2080102557725,2513.2219319015153,2513.2238399818316
506,506,2519.0960802621657,2519.1103510115818,2519.1123043985835
507,507,2524.776820281727,2524.791439019327,2524.793439922669
508,508,2530.243601743092,2530.2585671263955,2530.260617707958
509,509,2535.4897951678654,2535.5051055745444,2535.5072079202414
510,510,2540.5310551311154,2540.546708607079,2540.54886469922
511,511,2545.345893358246,2545.3618875671245,2545.364099257569
512,512,2549.949962115778,2549.96629429026,2549.968563274577
513,513,2554.329198937146,2554.3458658325885,2554.348193625453
514,514,2558.484396592468,2558.5013944431994,2558.503782355215
515,515,2562.416346247085,2562.4336707257826,2562.4361198419315
516,516,2566.125837312,2566.1434834925058,2566.1459946523987
517,517,2569.6062289361735,2569.624191260088,2569.626765040179
518,518,2572.8508781922233,2572.8691504395656,2572.871787137481
519,519,2575.867996606124,2575.886571870336,2575.8892714914336
520,520,2578.6435082298162,2578.662378897336,2578.6651411436187
521,521,2581.185619562206,2581.2047772968094,2581.207601558268
522,522,2583.487677614059,2583.5071133461133,2583.5099986945766
523,523,2585.543026422341,2585.562730343094,2585.5656755286295
524,524,2587.3672919135847,2587.387253474553,2587.390256924446
525,525,2588.946383264636,2588.966591182125,2588.9696510024405
526,526,2590.295919518128,2590.3163617828723,2590.3194757625806
527,527,2591.409230946308,2591.4298948381743,2591.4330604558113
528,528,2592.2870722708103,2592.307944378471,2592.311158811265
529,529,2592.9301941354706,2592.9512603809094,2592.9545205163013
530,530,2593.34677128499,2593.3680169526688,2593.371319402126
531,531,2593.5226889987334,2593.5440987692,2593.5474398842143
532,532,2593.473541384647,2593.4950993723487,2593.498475262469
533,533,2593.1926327779825,2593.2143225729956,2593.217729125762
534,534,2592.6732626517223,2592.6950673650817,2592.698500267686
535,535,2591.9310105370046,2591.9529128493077,2591.9563676118046
536,536,2590.9517374518136,2590.9737196647197,2590.977191644595
537,537,2589.751012594851,2589.773056685094,2589.7765411129926
538,538,2588.3221147976838,2588.3442024731885,2588.34769447959
539,539,2586.6731741924127,2586.6952869501006,2586.6987815927223
540,540,2584.790030389803,2584.8121495746386,2584.8156418663502
541,541,2582.6956592239258,2582.717766088776,2582.721251025794
542,542,2580.3833175560553,2580.405393321905,2580.408865912048
543,543,2577.846256645461,2577.86828256154,2577.871737852303
544,544,2575.1000071836193,2575.121964586994,2575.1253976932408
545,545,2572.1452375400518,2572.167107914241,2572.1705140452714
546,546,2568.975182123124,2568.996947155312,2569.0003216411073
547,547,2565.5979264545695,2565.6195680909987,2565.622906407429
548,548,2562.0141221553986,2562.035622654542,2562.0389204473445
549,549,2558.2244153452584,2558.2457573283928,2558.24901043573
550,550,2554.2294467035,2554.2506132023245,2554.253817675755
551,551,2550.0446653103104,2550.06563981119,2550.068791933812
552,552,2545.655629832982,2545.6763963173307,2545.6794926168027
553,553,2541.07756421635,2541.0981071974284,2541.1011444601972
554,554,2536.318258965595,2536.338563521294,2536.341538805765
555,555,2531.370642906574,2531.3906947079,2531.3936053553834
556,556,2526.2350683545887,2526.254853689675,2526.2576973330306
557,557,2520.9341679393865,2520.953673732911,2520.9564483028394
558,558,2515.4534279331965,2515.472641761098,2515.475345490044
559,559,2509.8006151872855,2509.8195252867436,2509.822156710391
560,560,2503.976063869042,2503.9946591436915,2503.997217100059
561,561,2497.9949606533055,2498.0132306737178,2498.0157142998814
562,562,2491.842774762944,2491.8607097624376,2491.8631184889173
563,563,2485.5346849134,2485.5522757792814,2485.5546093221587
564,564,2479.0784377034825,2479.095675963855,2479.097934314706
565,565,2472.459491055431,2472.476368861744,2472.4785522754773
566,566,2465.6930128048216,2465.7095229103734,2465.711631891097
567,567,2458.7867390841698,2458.802874818798,2458.804910103843
568,568,2451.733546103396,2451.7493013446283,2451.751263886875
569,569,2444.5411636766007,2444.5565328175603,2444.558423766227
570,570,2437.2098902914286,2437.2248682058207,2437.226688885882
571,571,2429.747449923352,2429.7620319278717,2429.7637838182977
572,572,2422.1615637922873,2422.1757456068176,2422.177430317809
573,573,2414.4525221117688,2414.466299817738,2414.46791906717
574,574,2406.620612530751,2406.633982528056,2406.63553811732
575,575,2398.68840526767,2398.7013642305556,2398.702858020023
576,576,2390.641326383264,2390.653871215569,2390.6553050998664
577,577,2382.5019413491905,2382.514069139379,2382.5154450226973
578,578,2374.26309995312,2374.2748079294965,2374.2761277011405
579,579,2365.932506448776,2365.943791935299,2365.9450574456805
580,580,2357.5178628952604,2357.528723268349,2357.5299363056233
581,581,2349.0268691883193,2349.0373018350456,2349.038464102589
582,582,2340.459794733059,2340.4697970110906,2340.4709101060007
583,583,2331.8169068091725,2331.826476008833,2331.8275414016366
584,584,2323.1133272788466,2323.12246058763,2323.1234796033546
585,585,2314.349319186079,2314.358013655926,2314.3589874566946
586,586,2305.5251434509487,2305.533395968582,2305.5343255378743
587,587,2296.648487207711,2296.6562944682905,2296.6571805969947
588,588,2287.734463787389,2287.741822271722,2287.7426655460795
589,589,2278.768470944588,2278.77537690009,2278.7761776916445
590,590,2269.773045984052,2269.7794954096425,2269.780253867256
591,591,2260.7484389300353,2260.754427565088,2260.7551436090935
592,592,2251.694897546325,2251.7004208637823,2251.7010941823096
593,593,2242.6200956545385,2242.6251488582593,2242.6257789057618
594,594,2233.5242764013315,2233.5288544276955,2233.529440425678
595,595,2224.422537277424,2224.4266348011834,2224.4271757411307
596,596,2215.315116686328,2215.3187281306778,2215.319222779136
597,597,2206.2022506169405,2206.2053701677155,2206.2058170734936
598,598,2197.0916009691186,2197.0942225930135,2197.0946200964318
599,599,2187.990827182861,2187.9929446495244,2187.993290893628
600,600,2178.900157872414,2178.901764780244,2178.902057723886
601,601,2169.8345599575,2169.8356497639766,2169.835887196284
602,602,2160.7788208295196,2160.7793868879553,2160.7795664433243
603,603,2151.76217958672,2151.7622151828364,2151.7623343585165
604,604,2142.769302752464,2142.7688011426235,2142.7688573180067
605,605,2133.807139447579,2133.806093899404,2133.8060843564945
606,606,2124.8900647189503,2124.88846855401,2124.888390498891
607,607,2116.0101661770545,2116.008012815272,2116.0078634004044
608,608,2107.181814145854,2107.17909715127,2107.1788734984284
609,609,2098.411948320341,2098.4086614478747,2098.4083606715385
610,610,2089.6852211349965,2089.6813583778153,2089.680977608817
611,611,2081.030852995551,2081.0264086326783,2081.025945041923
612,612,2072.433492166139,2072.428460809911,2072.4279116319685
613,613,2063.900070022343,2063.894446665339,2063.893809221718
614,614,2055.452372812285,2055.44615287335,2055.44542459527
615,615,2047.0676149763538,2047.0607943453522,2047.0599727958256
616,616,2038.775007832322,2038.767582913263,2038.766665808313
617,617,2030.5666195140298,2030.5585872662189,2030.5575724950697
618,618,2022.4493735742353,2022.4407315511341,2022.439617195201
619,619,2014.422764093913,2014.4135104793907,2014.4122948299341
620,620,2006.4937125512117,2006.48384619291,2006.4825277672098
621,621,1998.6765679977207,1998.666088437268,1998.664665993189
622,622,1990.963393840886,1990.9523013407252,1990.9507738895713
623,623,1983.3536814348593,1983.3419770014805,1983.3403438190346
624,624,1975.8617786262726,1975.849464029674,1975.8477246653395
625,625,1968.487176553634,1968.4742543428576,1968.472408626843
626,626,1961.2367949025036,1961.2232684171347,1961.2213164656223
627,627,1954.102697062337,1954.0885704398786,1954.0865126581507
628,628,1947.1066604378584,1947.0919386169282,1947.0897757004286
629,629,1940.2333215080496,1940.2180102273837,1940.215743160718
630,630,1933.4970311901084,1933.4811369833837,1933.478767037272
631,631,1926.8972849491984,1926.8808151357205,1926.8783438619366
632,632,1920.4335797088431,1920.4165423801808,1920.413971604529
633,633,1914.12027075907,1914.102674761744,1914.100006575131
634,634,1907.9494302096725,1907.9312851240422,1907.9285218717316
635,635,1901.9279889420034,1901.9093050575207,1901.9064493266596
636,636,1896.0628801042249,1896.0436683912517,1896.040722996776
637,637,1890.353610951246,1890.3338830296605,1890.3308509987005
638,638,1884.7996913788622,1884.7794594837003,1884.776344038615
639,639,1879.4080624509138,1879.3873393953122,1879.3841439354971
640,640,1874.1782398680873,1874.157039003824,1874.1537670864384
641,641,1869.1171708295408,1869.0955060054698,1869.092161325245
642,642,1864.216949134598,1864.1948346533015,1864.1914210215948
643,643,1859.4993854275679,1859.4768360005583,1859.473357323819
644,644,1854.9417238290712,1854.9187545308835,1854.9152147887064
645,645,1850.5657822630722,1850.5424084845924,1850.5388117075386
646,646,1846.371097418644,1846.3473348200243,1846.3436850673759
647,647,1842.3497815543074,1842.3256460178159,1842.3219473554518
648,648,1838.5088076423622,1838.4843152255219,1838.4805717040817
649,649,1834.8477244014703,1834.822891290824,1834.8191069243305
650,650,1831.3809414205393,1831.3557838863792,1831.3519626314908
651,651,1828.0930979034754,1828.0676322541842,1828.0637779911622
652,652,1824.990877523671,1824.96512005663,1824.9612365740486
653,653,1822.0809070674545,1822.0548740268791,1822.050965004614
654,654,1819.3623893351446,1819.3360968737775,1819.3321658662776
655,655,1816.8419598672126,1816.8154240104423,1816.8114744313405
656,656,1814.5039735605735,1814.477210173231,1814.4732452814037
657,657,1812.3625031298018,1812.3355278858312,1812.3315507730106
658,658,1810.416769007808,1810.3895973630085,1810.3856109430308
659,659,1808.6659960418383,1808.6386432098436,1808.6346502096005
660,660,1807.1094134829498,1807.0818944145585,1807.0778973667211
661,661,1805.7462549701108,1805.7185843360926,1805.7145855736394
662,662,1804.5831868598952,1804.5553790373372,1804.5513806899205
663,663,1803.6120231512323,1803.5840922134662,1803.5800962056308
664,664,1802.839438858683,1802.8113985688246,1802.8074066200682
665,665,1802.2646849315001,1802.2365487395673,1802.2325623662398
666,666,1801.879588221695,1801.851369265271,1801.8473897842657
667,667,1801.6908365018503,1801.6625476102163,1801.6585761444155
668,668,1801.7051217314015,1801.6767754330365,1801.6728129184494
669,669,1801.9068549730878,1801.8784635064062,1801.874510700925
670,670,1802.3101648130078,1802.2817401401787,1802.2777976338637
671,671,1802.9068988789209,1802.8784527025944,1802.8745209293936
672,672,1803.6963372136768,1803.6678809964053,1803.6639602471976
673,673,1804.6777639003358,1804.6493088864768,1804.6453993233151
674,674,1805.8504670410177,1805.822024280868,1805.8181259522999
675,675,1807.2211670899708,1807.192747465873,1807.188860323197
676,676,1808.7817317900328,1808.7533460441812,1808.749469958497
677,677,1810.5314612153663,1810.50311997902,1810.499254758923
678,678,1812.4622310680418,1812.4339448918524,1812.4300903016162
679,679,1814.5882060814647,1814.5599854666068,1814.5561412447034
680,680,1816.9012699268524,1816.8731253566516,1816.8692912344413
681,681,1819.3933102776375,1819.3652522493774,1819.361427969816
682,682,1822.063647179111,1822.03568623571,1822.0318715719106
683,683,1824.9190330735676,1824.8911798348101,1824.8873746083082
684,684,1827.9587961306222,1827.931061323643,1827.927265422203
685,685,1831.1674119333366,1831.1398064220546,1831.1360198168782
686,686,1834.5516452712063,1834.5241800844258,1834.520402846612
687,687,1838.1108367860095,1838.083523143905,1838.0797554600274
688,688,1841.8443313737068,1841.817180712436,1841.8134228991141
689,689,1845.751478240527,1845.7245022347236,1845.7207547520588
690,690,1849.824202612825,1849.7974131957426,1849.7936766595174
691,691,1854.0618625012335,1854.0352718823376,1854.031547074873
692,692,1858.4638204171083,1858.4374410969308,1858.4337289765185
693,693,1863.02944344171,1863.003288223797,1862.9995899326286
694,694,1867.7506749470315,1867.7247569468568,1867.7210738173862
695,695,1872.6343197189055,1872.6086523696329,1872.6049859293196
696,696,1877.657473928498,1877.632070983501,1877.6284229579035
697,697,1882.8418087077657,1882.816684239855,1882.813056554043
698,698,1888.1644300187068,1888.1395984160238,1888.1359931943039
699,699,1893.63959057696,1893.6150665355353,1893.611486099496
700,700,1899.251834768305,1899.2276332813037,1899.224080146189
701,701,1905.0006241209921,1904.9767604680885,1904.973237336153
702,702,1910.8782182320545,1910.8547079758073,1910.8512177239213
703,703,1916.8917939618605,1916.8686529308045,1916.865198600681
704,704,1923.0411051320834,1923.0183493974614,1923.0149341857975
705,705,1929.3036258733619,1929.2812717230352,1929.2778989702704
706,706,1935.7014058196924,1935.679469729405,1935.6761429071787
707,707,1942.2119299409903,1942.1904285431797,1942.1871512405924
708,708,1948.8349737237986,1948.8139237741573,1948.810699682944
709,709,1955.5777464916462,1955.5571648336681,1955.5539977324001
710,710,1962.425178016882,1962.4050815446346,1962.4019752820795
711,711,1969.377060276332,1969.3574658957111,1969.3544243734736
712,712,1976.440619096702,1976.4215436854363,1976.418570840025
713,713,1983.593372389937,1983.5748327566216,1983.571932541075
714,714,1990.8425569325655,1990.8245697750096,1990.8217461402269
715,715,1998.1879865823623,1998.1705684455335,1998.1678253214557
716,716,2005.6146238864692,2005.597791120336,2005.5951323971183
717,717,2013.122293431182,2013.1060621487368,2013.1034916580593
718,718,2020.7108250806696,2020.695211116424,2020.6927326130829
719,719,2028.372625556439,2028.3576444256785,2028.3552615695983
720,720,2036.1075350581998,2036.0932019172699,2036.090918256069
721,721,2043.907970474556,2043.8943000824527,2043.8921190346923
722,722,2051.7737819857794,2051.7607886673013,2051.758713506548
723,723,2059.7048246072277,2059.6925222179298,2059.690556057738
724,724,2067.693529724501,2067.6819316176866,2067.680077397625
725,725,2075.7397616715084,2075.7288806674655,2075.72714114027
726,726,2083.835960900137,2083.8258092578167,2083.8241869777758
727,727,2091.9820005440206,2091.972589935336,2091.9710872479795
728,728,2100.177757925194,2100.1690994120877,2100.167718445255
729,729,2108.4008293544543,2108.3929333688698,2108.3916760252127
730,730,2116.6659567792694,2116.6588331061366,2116.6577010571004
731,731,2124.965600823108,2124.9592585864293,2124.958253267755
732,732,2133.284797323342,2133.2792449754343,2133.2783675841997
733,733,2141.6308705663682,2141.6261158803068,2141.6253673735164
734,734,2149.99629136788,2149.99234143315,2149.9917225278714
735,735,2158.366105252701,2158.362966474047,2158.3624776490838
736,736,2166.755074034359,2166.7527521337965,2166.75239363287
737,737,2175.1408204905756,2175.139320512502,2175.1390923488966
738,738,2183.530683343315,2183.5300096626374,2183.529911625275
739,739,2191.917146985799,2191.917303318976,2191.917334979843
740,740,2200.292698012851,2200.293687431714,2200.2938481545825
741,741,2208.649825052676,2208.6516500008843,2208.651938951246
742,742,2216.9884469513913,2216.991109263361,2216.991525419471
743,743,2225.308484260097,2225.311985182208,2225.3125273471633
744,744,2233.5950023752343,2233.5993425891224,2233.6000094038504
745,745,2241.8479247844484,2241.853104432164,2241.853894389221
746,746,2250.0597478651166,2250.065766575924,2250.066678033982
747,747,2258.230397438914,2258.237254357492,2258.2382855563906
748,748,2266.352371930492,2266.3600657462916,2266.3612148225334
749,749,2274.4255989325416,2274.4341279100404,2274.4353929126005
750,750,2282.4425783754536,2282.4519403850604,2282.4533192913773
751,751,2290.395920517368,2290.4061130583027,2290.407603795165
752,752,2298.2786751175577,2298.2896953156574,2298.291295794547
753,753,2306.098858733123,2306.110703363704,2306.1124115014
754,754,2313.849631447837,2313.862296966572,2313.864110700583
755,755,2321.5241534722545,2321.5376360453997,2321.5395533489414
756,756,2329.1155850491145,2329.1298805828515,2329.1318994792528
757,757,2336.639371415137,2336.6544755837967,2336.6565941602234
758,758,2344.0812442657634,2344.09715253871,2344.099368959092
759,759,2351.4417917783435,2351.458499445303,2351.4608119623804
760,760,2358.7141734879733,2358.7316756826253,2358.7340826490054
761,761,2365.898976919147,2365.9172686407924,2365.919768518947
762,762,2372.989360820611,2373.0084369537553,2373.0110283248773
763,763,2379.9859118049953,2380.005767136713,2380.0084487083705
764,764,2386.8743592405513,2386.8949884754998,2386.897759088036
765,765,2393.6552885975175,2393.6766863705047,2393.6795450021327
766,766,2400.329284695383,2400.351445581407,2400.354391351973
767,767,2406.8820749520346,2406.9049934737336,2406.908025647127
768,768,2413.3216710860247,2413.345341718503,2413.348459703697
769,769,2419.6263706166737,2419.6507877896906,2419.6539911404125
770,770,2425.811611968478,2425.8367700659974,2425.840058479054
771,771,2431.8631192707808,2431.8890126279284,2431.892385940187
772,772,2437.774044060189,2437.800666957647,2437.804125141724
773,773,2443.5523935807023,2443.5797402366297,2443.5832833953177
774,774,2449.183888980554,2449.2119535401234,2449.215581899615
775,775,2454.669107009281,2454.697883531932,2454.701597433899
776,776,2460.016051610541,2460.0455340550975,2460.0493339477084
777,777,2465.217868811261,2465.24805101905,2465.2519374469844
778,778,2470.2751317086836,2470.306007384822,2470.309980978393
779,779,2475.1884120524537,2475.2199747454865,2475.2240362089474
780,780,2479.9508518224034,2479.9830949024804,2479.987245001626
781,781,2484.570448202727,2484.6033648385287,2484.607604387693
782,782,2489.0329117493156,2489.0664948839317,2489.070824732496
783,783,2493.346236404757,2493.380478730763,2493.3848997492805
784,784,2497.496129305127,2497.5310232390575,2497.535536305121
785,785,2501.483152434182,2501.518690090657,2501.5232960746207
786,786,2505.29300911989,2505.3291822856286,2505.333882036304
787,787,2508.933685677807,2508.9704857857537,2508.975280116202
788,788,2512.398309546565,2512.4357276503824,2512.440617323915
789,789,2515.672577519573,2515.7106042687183,2515.7155899852273
790,790,2518.771897372571,2518.810522988196,2518.815605370922
791,791,2521.6819609329664,2521.721175184862,2521.7263547677135
792,792,2524.4107423982095,2524.450534583006,2524.4558117985275
793,793,2526.9513564467265,2526.991715367554,2526.9970905356477
794,794,2529.304343146751,2529.34525709456,2529.350730412051
795,795,2531.46281111018,2531.5042678468917,2531.5098393780227
796,796,2533.4347223943614,2533.4767091380186,2533.4823788059516
797,797,2535.220607299519,2535.263110711595,2535.2688782909886
798,798,2536.8135642145553,2536.8565703895383,2536.862435500269
799,799,2538.221544511743,2538.2650389691307,2538.2710010711944
800,800,2539.437638988358,2539.4816066671387,2539.4876650567976
801,801,2540.462420448344,2540.5068457229104,2540.512999516379
802,802,2541.3041166111516,2541.3489833663766,2541.3552314436515
803,803,2541.9487234857925,2541.9940151382452,2542.000356129387
804,804,2542.404517626525,2542.4502171295344,2542.456649415967
805,805,2542.657485876243,2542.7035757276567,2542.7100974447685
806,806,2542.7010386146703,2542.7475008672723,2542.7541099082905
807,807,2542.5360096084596,2542.582825883016,2542.5895199041406
808,808,2542.1632275145594,2542.21037901543,2542.2171554421748
809,809,2541.576087387712,2541.6235549209364,2541.630410955642
810,810,2540.7754072433927,2540.823171237164,2540.830103867624
811,811,2539.7619995752775,2539.8100401026772,2539.81704611181
812,812,2538.551527929254,2538.5998247331195,2538.606900709623
813,813,2537.1373650320074,2537.18589755178,2537.193039901681
814,814,2535.527734428899,2535.5764818292905,2535.583686788308
815,815,2533.7308536773335,2533.7797948786374,2533.787058525267
816,816,2531.7475058980267,2531.796619607879,2531.803937877104
817,817,2529.5710396845325,2529.6203044309354,2529.6276731284584
818,818,2527.2022257216076,2527.251619886997,2527.2590347038927
819,819,2524.6344000111894,2524.683901867346,2524.6913583950222
820,820,2521.8608921579607,2521.9104799015367,2521.9179736468977
821,821,2518.8750253136927,2518.924677102137,2518.9322035028367
822,822,2515.6775444809864,2515.7272384686466,2515.734792908319
823,823,2512.261759775499,2512.3114741496693,2512.3190519730315
824,824,2508.635831448679,2508.6855444653834,2508.693140993093
825,825,2504.8079131684926,2504.8576031877765,2504.8652137309446
826,826,2500.7787236595595,2500.8283691800784,2500.835989054329
827,827,2496.556403403086,2496.605983095789,2496.61360763477
828,828,2492.141657944656,2492.191150685358,2492.198775253603
829,829,2487.550042961925,2487.5994278625926,2487.6070478676493
830,830,2482.782250888948,2482.8315073275007,2482.8391182312384
831,831,2477.838967650066,2477.8880752985488,2477.89567262757
832,832,2472.71344435077,2472.762383201735,2472.7699625568152
833,833,2467.398925676389,2467.4476760673488,2467.4552331318573
834,834,2461.9035066479346,2461.9520492837714,2461.959579831001
835,835,2456.2129909326336,2456.2613069058575,2456.2688068052275
836,836,2450.3206043126793,2450.3686751214445,2450.376140343541
837,837,2444.2344231086686,2444.2822306724825,2444.289657292908
838,838,2437.962517557209,2438.010044230287,2438.017428432294
839,839,2431.490666842637,2431.5378954248554,2431.545233500769
840,840,2424.849214335538,2424.8961280809876,2424.9034164324016
841,841,2418.0313558294883,2418.077938452625,2418.0851735893966
842,842,2411.0451380849563,2411.091373764368,2411.098552302422
843,843,2403.8911738727656,2403.9370472526084,2403.944165910578
844,844,2396.592355470816,2396.6378516599634,2396.6449072547143
845,845,2389.1269996084793,2389.1721041774763,2389.1790936185475
846,846,2381.5105594163792,2381.5552583922813,2381.562178675305
847,847,2373.728769371009,2373.773049230224,2373.7798974293823
848,848,2365.7896438426696,2365.833491501916,2365.840264761508
849,849,2357.68633543924,2357.7297382447678,2357.7364337699514
850,850,2349.4119918000515,2349.454937515269,2349.461552562074
851,851,2340.9819811641532,2341.024457927592,2341.0309898142937
852,852,2332.38914363626,2332.4311398335717,2332.4375860175796
853,853,2323.641111745345,2323.6826159649236,2323.688974053132
854,854,2314.7380850504705,2314.7790860664113,2314.7853538031686
855,855,2305.7025436211175,2305.743030375474,2305.7492056302804
856,856,2296.519821310805,2296.5597828953382,2296.5658636503827
857,857,2287.212389331297,2287.251814968915,2287.257799306552
858,858,2277.7804295182455,2277.819308544335,2277.8251946345986
859,859,2268.2241194454004,2268.262441289251,2268.268227377516
860,860,2258.5436324838474,2258.581386650355,2258.58707104524
861,861,2248.746566207223,2248.7837422590796,2248.7893233206946
862,862,2238.825657391728,2238.8622449322725,2238.8677210609
863,863,2228.7959238139856,2228.831912470903,2228.837282096212
864,864,2218.6500941921363,2218.685473602176,2218.6907351730474
865,865,2208.388321625582,2208.423081420459,2208.4282333955093
866,866,2198.025611980335,2198.059741773963,2198.064782612839
867,867,2187.547253819231,2187.5807431964345,2187.585671351951
868,868,2176.960816882291,2176.9936553891134,2176.998469300294
869,869,2166.273867061803,2166.306044197535,2166.3107422836124
870,870,2155.479109725246,2155.510614936263,2155.5151955916886
871,871,2144.5841031376763,2144.6149258131786,2144.6193874036717
872,872,2133.5964017810106,2133.626531250718,2133.6308721104024
873,873,2122.5086996721307,2122.538125206,2122.5423436356314
874,874,2111.3359721320276,2111.364682942012,2111.368777208325
875,875,2100.0783340522116,2100.1063192960837,2100.1102876322575
876,876,2088.7433249633687,2088.770573750607,2088.774414357846
877,877,2077.331052353521,2077.3575537532397,2077.361264803457
878,878,2065.863905088935,2065.8896481398224,2065.893227779407
879,879,2054.3271266337833,2054.3521003559963,2054.3555467106357
880,880,2042.7356702263075,2042.7598636352552,2042.7631748157723
881,881,2031.0822004537254,2031.1056025756593,2031.10877668482
882,882,2019.3816633836102,2019.4042632729181,2019.4072984131624
883,883,2007.6267164959577,2007.6485032540525,2007.6513975360788
884,884,1995.81744212189,1995.8384049175652,1995.841156469715
885,885,1983.9613474859173,1983.981475577033,1983.9840825553927
886,886,1972.0585080526528,1972.0777908090033,1972.0802514081502
887,887,1960.1089959296091,1960.1274228568088,1960.1297353211246
888,888,1948.1277366259083,1948.1452973901335,1948.147460025588
889,889,1936.099939014952,1936.1166234683596,1936.1186346546872
890,890,1924.0479505570815,1924.0637487637284,1924.0656069668921
891,891,1911.9644022241946,1911.9793044862683,1911.9810082711301
892,892,1899.8567786847552,1899.870775568929,1899.8723236120215
893,893,1887.7251333433474,1887.7382157070692,1887.7396068093765
894,894,1875.5843734886116,1875.5965325061413,1875.5977656057903
895,895,1863.4196902958772,1863.4309174838752,1863.4319916686488
896,896,1851.2534140904932,1851.263701332986,1851.2646158525556
897,897,1839.0781593135796,1839.0874988861117,1839.0882531639036
898,898,1826.9013947483584,1826.9097793411574,1826.910372985769
899,899,1814.7305869511936,1814.7380096911827,1814.7384425072546
900,900,1802.5657720394167,1802.572226510916,1802.5724985093887
901,901,1790.4068825842166,1790.4123628730658,1790.412474261438
902,902,1778.2682996563192,1778.2728004670794,1778.2727515809943
903,903,1766.149444386507,1766.152961083248,1766.1527523751658
904,904,1754.049736429546,1754.0522650498956,1754.051897096186
905,905,1741.976022481177,1741.9775597484206,1741.9770332555215
906,906,1729.9277197490142,1729.928263082154,1729.927578891764
907,907,1717.9191011789262,1717.9186487006348,1717.9178077938882
908,908,1705.9421538831864,1705.9407044255934,1705.9397079262033
909,909,1694.003721074411,1694.001274182678,1694.0001233590256
910,910,1682.1032172002683,1682.0997731339353,1682.0984694000906
911,911,1670.2474848317024,1670.2430445637897,1670.2415894794663
912,912,1658.443366502118,1658.4379317159953,1658.4363269854398
913,913,1646.690276547738,1646.6838496317846,1646.68209710162
914,914,1634.9876296490859,1634.9802136891765,1634.9783153452126
915,915,1623.3348410222682,1623.3264397921478,1623.3243977551979
916,916,1611.7461833102768,1611.7368012598881,1611.734617780619
917,917,1600.2136450214923,1600.203287263344,1600.2009647162104
918,918,1588.7366441188585,1588.7253164125314,1588.7228572888416
919,919,1577.329456556194,1577.317165291101,1577.3145721912706
920,920,1565.9915030606364,1565.9782552371526,1565.9755308622123
921,921,1554.714777663219,1554.7005808723247,1554.6977280147448
922,922,1543.5135612766117,1543.4984236781881,1543.4954452121005
923,923,1532.3947084668373,1532.3786387667706,1532.375537637658
924,924,1521.3427909210411,1521.3257983472963,1521.322577561234
925,925,1510.3795244129312,1510.361618690764,1510.358281303297
926,926,1499.49691380879,1499.478105135269,1499.4746542400105
927,927,1488.7018233217443,1488.6821223397578,1488.6785610567974
928,928,1478.0011199582564,1477.980537730187,1477.9768691943964
929,929,1467.3942453088603,1467.3727932901043,1467.3690206394303
930,930,1456.8806440331855,1456.8583340456946,1456.8544604095296
931,931,1446.4597639883636,1446.4366081943915,1446.4326366821024
932,932,1436.145913051457,1436.1219239276777,1436.1178576173888
933,933,1425.9311174835768,1425.9063077957505,1425.9021497234553
934,934,1415.8222637899196,1415.796646568265,1415.792399717349
935,935,1405.8188137712248,1405.792402286658,1405.7880695779102
936,936,1395.9202329697105,1395.8930407110943,1395.888624993278
937,937,1386.133419108576,1386.10545976112,1386.100963802172
938,938,1376.4578454744506,1376.4291328993927,1376.424559378307
939,939,1366.9004176947112,1366.8709659103931,1366.8663174098515
940,940,1357.4531887576175,1357.4230119220583,1357.4182909218534
941,941,1348.130500828752,1348.0996132238151,1348.0948220951093
942,942,1338.924415209282,1338.8928312265093,1338.8879722269667
943,943,1329.841854141843,1329.8095882700193,1329.8046635398377
