41 4.409902e-06 0 5.158968e-04 0 4.482324e-08 0
42 4.268109e-06 0 5.017711e-04 0 4.144694e-08 0
43 4.134877e-06 0 4.884331e-04 0 3.840091e-08 0
44 4.009494e-06 0 4.758163e-04 0 3.564607e-08 0
45 3.891929e-06 0 4.638652e-04 0 3.314890e-08 0
46 3.781533e-06 0 4.525292e-04 0 3.088008e-08 0
47 3.677164e-06 0 4.417594e-04 0 2.881428e-08 0
48 3.578634e-06 0 4.315176e-04 0 2.692932e-08 0
49 3.485241e-06 0 4.217619e-04 0 2.520606e-08 0
50 3.397106e-06 0 4.124592e-04 0 2.362747e-08 0
51 3.313833e-06 0 4.035782e-04 0 2.217877e-08 0
52 3.235291e-06 1 3.950892e-04 1 2.084689e-08 1
53 3.160031e-06 1 3.869644e-04 1 1.962035e-08 1
54 3.088067e-06 1 3.791828e-04 1 1.848884e-08 1
55 3.019394e-06 1 3.717201e-04 1 1.744340e-08 1
56 2.954394e-06 1 3.645554e-04 1 1.647584e-08 1
57 2.892619e-06 1 3.576729e-04 1 1.557930e-08 1
58 2.833857e-06 1 3.510518e-04 1 1.474717e-08 1
59 2.777556e-06 1 3.446781e-04 1 1.397378e-08 1
60 2.723741e-06 1 3.385361e-04 1 1.325412e-08 1
61 2.672594e-06 1 3.326137e-04 1 1.258345e-08 1
62 2.623139e-06 1 3.268986e-04 1 1.195779e-08 1
63 2.575761e-06 1 3.213770e-04 1 1.137334e-08 1
64 2.530490e-06 1 3.160383e-04 1 1.082680e-08 1
65 2.486909e-06 1 3.108738e-04 1 1.031507e-08 1
66 2.445211e-06 1 3.058748e-04 1 9.835465e-09 1
67 2.405013e-06 1 3.010310e-04 1 9.385451e-09 1
68 2.366772e-06 1 2.963352e-04 1 8.962787e-09 1
69 2.329980e-06 1 2.917788e-04 1 8.565401e-09 1
70 2.294688e-06 1 2.873566e-04 1 8.191418e-09 1
71 2.260568e-06 1 2.830598e-04 1 7.839137e-09 1
72 2.227684e-06 1 2.788833e-04 1 7.506985e-09 1
73 2.195856e-06 1 2.748235e-04 1 7.193538e-09 1
74 2.165150e-06 1 2.708700e-04 1 6.897488e-09 1
75 2.135730e-06 1 2.670228e-04 1 6.617622e-09 1
76 2.107313e-06 1 2.632749e-04 1 6.352856e-09 1
77 2.080061e-06 1 2.596211e-04 1 6.102149e-09 1
78 2.053811e-06 1 2.560579e-04 1 5.864602e-09 1
79 2.028413e-06 1 2.525818e-04 1 5.639330e-09 1
80 2.003830e-06 1 2.491893e-04 1 5.425556e-09 1
81 1.980119e-06 1 2.458753e-04 1 5.222540e-09 1
82 1.957147e-06 1 2.426379e-04 1 5.029609e-09 1
83 1.934881e-06 1 2.394737e-04 1 4.846129e-09 1
84 1.913290e-06 1 2.363792e-04 1 4.671533e-09 1
85 1.892346e-06 1 2.333527e-04 1 4.505279e-09 1
86 1.871938e-06 1 2.303906e-04 1 4.346866e-09 1
87 1.852373e-06 1 2.274895e-04 1 4.195831e-09 1
88 1.833209e-06 1 2.246494e-04 1 4.051753e-09 1
89 1.814670e-06 1 2.218668e-04 1 3.914222e-09 1
90 1.796652e-06 1 2.191382e-04 1 3.782869e-09 1
91 1.779134e-06 1 2.164636e-04 1 3.657350e-09 1
92 1.762096e-06 1 2.138413e-04 1 3.537336e-09 1
93 1.745591e-06 1 2.112677e-04 1 3.422522e-09 1
94 1.729458e-06 1 2.087413e-04 1 3.312619e-09 1
95 1.713820e-06 1 2.062618e-04 1 3.207389e-09 1
96 1.698388e-06 1 2.038277e-04 1 3.106554e-09 1
97 1.683556e-06 1 2.014354e-04 1 3.009917e-09 1
98 1.669103e-06 1 1.990849e-04 1 2.917226e-09 1
99 1.654952e-06 1 1.967745e-04 1 2.828285e-09 1
100 1.641216e-06 1 1.945041e-04 1 2.742920e-09 1
101 1.627760e-06 1 1.922704e-04 1 2.660948e-09 1
102 1.614812e-06 1 1.900749e-04 1 2.582184e-09 1
103 1.602000e-06 1 1.879126e-04 1 2.506482e-09 1
104 1.589495e-06 1 1.857869e-04 1 2.433697e-09 1
105 1.577287e-06 1 1.836925e-04 1 2.363671e-09 1
106 1.565421e-06 1 1.816313e-04 1 2.296285e-09 1
107 1.553614e-06 1 1.796014e-04 1 2.231420e-09 1
108 1.542187e-06 1 1.776011e-04 1 2.168945e-09 1
109 1.530968e-06 1 1.756322e-04 1 2.108753e-09 1
110 1.520005e-06 1 1.736908e-04 1 2.050752e-09 1
111 1.509186e-06 1 1.717776e-04 1 1.994824e-09 1
112 1.498660e-06 1 1.698915e-04 1 1.940875e-09 1
113 1.488317e-06 1 1.680320e-04 1 1.888841e-09 1
114 1.478153e-06 1 1.661981e-04 1 1.838615e-09 1
115 1.468258e-06 1 1.643895e-04 1 1.790118e-09 1
116 1.458437e-06 1 1.626053e-04 1 1.743284e-09 1
117 1.448872e-06 1 1.608446e-04 1 1.698048e-09 1
118 1.439511e-06 1 1.591074e-04 1 1.654330e-09 1
119 1.430215e-06 1 1.573927e-04 1 1.612063e-09 1
120 1.421115e-06 1 1.557000e-04 1 1.571196e-09 1
121 1.412119e-06 1 1.540290e-04 1 1.531662e-09 1
122 1.403269e-06 1 1.523790e-04 1 1.493422e-09 1
123 1.394518e-06 1 1.507493e-04 1 1.456409e-09 1
124 1.385867e-06 1 1.491399e-04 1 1.420571e-09 1
125 1.377353e-06 1 1.475501e-04 1 1.385868e-09 1
126 1.368934e-06 1 1.459793e-04 1 1.352261e-09 1
127 1.360608e-06 1 1.444274e-04 1 1.319702e-09 1
128 1.352375e-06 1 1.428937e-04 1 1.288144e-09 1
