41 4.409902e-06 0 2.106185e-04 0 7.667386e-08 0
42 4.268109e-06 0 2.041601e-04 0 7.078643e-08 0
43 4.134877e-06 0 1.980678e-04 0 6.547563e-08 0
44 4.009494e-06 0 1.923134e-04 0 6.067360e-08 0
45 3.891929e-06 0 1.868734e-04 0 5.632140e-08 0
46 3.781533e-06 0 1.817230e-04 0 5.236832e-08 0
47 3.677164e-06 0 1.768439e-04 0 4.877013e-08 0
48 3.578634e-06 0 1.722160e-04 0 4.548850e-08 0
49 3.485241e-06 0 1.678212e-04 0 4.248950e-08 0
50 3.397106e-06 0 1.636426e-04 0 3.974413e-08 0
51 3.313833e-06 0 1.596677e-04 0 3.722617e-08 0
52 3.235291e-06 1 1.558817e-04 1 3.491320e-08 1
53 3.160031e-06 1 1.522725e-04 1 3.278483e-08 1
54 3.088067e-06 1 1.488285e-04 1 3.082352e-08 1
55 3.019394e-06 1 1.455389e-04 1 2.901326e-08 1
56 2.954394e-06 1 1.423940e-04 1 2.734026e-08 1
57 2.892619e-06 1 1.393850e-04 1 2.579174e-08 1
58 2.833857e-06 1 1.365035e-04 1 2.435675e-08 1
59 2.777556e-06 1 1.337417e-04 1 2.302508e-08 1
60 2.723741e-06 1 1.310928e-04 1 2.178797e-08 1
61 2.672594e-06 1 1.285497e-04 1 2.063703e-08 1
62 2.623139e-06 1 1.261068e-04 1 1.956517e-08 1
63 2.575761e-06 1 1.237583e-04 1 1.856581e-08 1
64 2.530490e-06 1 1.214989e-04 1 1.763301e-08 1
65 2.486909e-06 1 1.193236e-04 1 1.676149e-08 1
66 2.445211e-06 1 1.172280e-04 1 1.594621e-08 1
67 2.405013e-06 1 1.152078e-04 1 1.518278e-08 1
68 2.366772e-06 1 1.132593e-04 1 1.446722e-08 1
69 2.329980e-06 1 1.113784e-04 1 1.379603e-08 1
70 2.294688e-06 1 1.095618e-04 1 1.316561e-08 1
71 2.260568e-06 1 1.078064e-04 1 1.257311e-08 1
72 2.227684e-06 1 1.061092e-04 1 1.201568e-08 1
73 2.195856e-06 1 1.044670e-04 1 1.149078e-08 1
74 2.165150e-06 1 1.028775e-04 1 1.099611e-08 1
75 2.135730e-06 1 1.013379e-04 1 1.052952e-08 1
76 2.107313e-06 1 9.984600e-05 1 1.008906e-08 1
77 2.080061e-06 1 9.839973e-05 1 9.672949e-09 1
78 2.053811e-06 1 9.699673e-05 1 9.279525e-09 1
79 2.028413e-06 1 9.563516e-05 1 8.907257e-09 1
80 2.003830e-06 1 9.431320e-05 1 8.554751e-09 1
81 1.980119e-06 1 9.302901e-05 1 8.220706e-09 1
82 1.957147e-06 1 9.178111e-05 1 7.903959e-09 1
83 1.934881e-06 1 9.056764e-05 1 7.603376e-09 1
84 1.913290e-06 1 8.938730e-05 1 7.317964e-09 1
85 1.892346e-06 1 8.823857e-05 1 7.046767e-09 1
86 1.871938e-06 1 8.712029e-05 1 6.788896e-09 1
87 1.852373e-06 1 8.603131e-05 1 6.543564e-09 1
88 1.833209e-06 1 8.497011e-05 1 6.310022e-09 1
89 1.814670e-06 1 8.393571e-05 1 6.087549e-09 1
90 1.796652e-06 1 8.292710e-05 1 5.875499e-09 1
91 1.779134e-06 1 8.194311e-05 1 5.673278e-09 1
92 1.762096e-06 1 8.098293e-05 1 5.480320e-09 1
93 1.745591e-06 1 8.004571e-05 1 5.296095e-09 1
94 1.729458e-06 1 7.913028e-05 1 5.120113e-09 1
95 1.713820e-06 1 7.823616e-05 1 4.951923e-09 1
96 1.698388e-06 1 7.736234e-05 1 4.791086e-09 1
97 1.683556e-06 1 7.650800e-05 1 4.637215e-09 1
98 1.669103e-06 1 7.567278e-05 1 4.489935e-09 1
99 1.654952e-06 1 7.485554e-05 1 4.348887e-09 1
100 1.641216e-06 1 7.405611e-05 1 4.213759e-09 1
101 1.627760e-06 1 7.327348e-05 1 4.084217e-09 1
102 1.614812e-06 1 7.250717e-05 1 3.960003e-09 1
103 1.602000e-06 1 7.175666e-05 1 3.840820e-09 1
104 1.589495e-06 1 7.102146e-05 1 3.726423e-09 1
105 1.577287e-06 1 7.030090e-05 1 3.616579e-09 1
106 1.565421e-06 1 6.959466e-05 1 3.511058e-09 1
107 1.553614e-06 1 6.890206e-05 1 3.409651e-09 1
108 1.542187e-06 1 6.822294e-05 1 3.312152e-09 1
109 1.530968e-06 1 6.755664e-05 1 3.218382e-09 1
110 1.520005e-06 1 6.690264e-05 1 3.128147e-09 1
111 1.509186e-06 1 6.626097e-05 1 3.041304e-09 1
112 1.498660e-06 1 6.563094e-05 1 2.957673e-09 1
113 1.488317e-06 1 6.501206e-05 1 2.877113e-09 1
114 1.478153e-06 1 6.440433e-05 1 2.799494e-09 1
115 1.468258e-06 1 6.380725e-05 1 2.724661e-09 1
116 1.458437e-06 1 6.322032e-05 1 2.652498e-09 1
117 1.448872e-06 1 6.264355e-05 1 2.582903e-09 1
118 1.439511e-06 1 6.207642e-05 1 2.515732e-09 1
119 1.430215e-06 1 6.151878e-05 1 2.450897e-09 1
120 1.421115e-06 1 6.097029e-05 1 2.388293e-09 1
121 1.412119e-06 1 6.043063e-05 1 2.327831e-09 1
122 1.403269e-06 1 5.989978e-05 1 2.269407e-09 1
123 1.394518e-06 1 5.937708e-05 1 2.212943e-09 1
124 1.385867e-06 1 5.886271e-05 1 2.158351e-09 1
125 1.377353e-06 1 5.835633e-05 1 2.105564e-09 1
126 1.368934e-06 1 5.785760e-05 1 2.054493e-09 1
127 1.360608e-06 1 5.736619e-05 1 2.005073e-09 1
128 1.352375e-06 1 5.688227e-05 1 1.957240e-09 1
